# Comments starts with '#' and the line will be ignored when reading,,,,,
# Command, start with pipe '|',,,,
# Empty lines will be ignored when reading,,,,,
# CSV format for data plot,,,,,
# Double quote is not allowed, use single quote instead
#  Type of plot,,,,,
| type=trace
# Plot data specification
| x = time
| y = voltage
| xunit = ms
| yunit = mV
# Data Table: No meta parameters should be defined beyond data table,,,,,
time,voltage,current
877.1,-62.8957,0.31251
877.2,-62.8832,1.8751
877.3,-62.8769,3.7501
877.4,-62.8644,1.8751
877.5,-62.8644,3.1251
877.6,-62.8519,2.5001
877.7,-62.8394,2.5001
877.8,-62.8332,1.25
877.9,-62.8332,4.3751
878,-62.8457,2.8126
878.1,-62.8394,0.31251
878.2,-62.8394,1.8751
878.3,-62.8332,3.1251
878.4,-62.8332,1.25
878.5,-62.8144,1.5625
878.6,-62.7582,1.5625
878.7,-62.7394,1.25
878.8,-62.7582,2.5001
878.9,-62.7457,3.1251
879,-62.7144,1.25
879.1,-62.7332,3.7501
879.2,-62.7457,3.4376
879.3,-62.7019,0
879.4,-62.7082,2.8126
879.5,-62.7019,3.1251
879.6,-62.6894,1.8751
879.7,-62.6769,2.5001
879.8,-62.6894,3.4376
879.9,-62.6957,3.7501
880,-62.6769,1.25
880.1,-62.6644,2.1876
880.2,-62.6707,1.8751
880.3,-62.6644,2.5001
880.4,-62.6519,1.8751
880.5,-62.6582,3.1251
880.6,-62.6707,3.7501
880.7,-62.6394,2.5001
880.8,-62.6269,2.8126
880.9,-62.6332,3.4376
881,-62.6457,3.7501
881.1,-62.6707,3.7501
881.2,-62.6519,2.5001
881.3,-62.6394,1.5625
881.4,-62.6332,0.93753
881.5,-62.6457,3.1251
881.6,-62.6207,2.5001
881.7,-62.6082,1.8751
881.8,-62.6082,1.8751
881.9,-62.5894,2.8126
882,-62.6082,4.3751
882.1,-62.6082,4.0626
882.2,-62.6144,2.1876
882.3,-62.6144,2.5001
882.4,-62.6019,0.93753
882.5,-62.5957,2.8126
882.6,-62.5894,2.8126
882.7,-62.5769,1.5625
882.8,-62.5519,2.1876
882.9,-62.5332,1.25
883,-62.5332,2.5001
883.1,-62.5207,3.1251
883.2,-62.5144,2.5001
883.3,-62.5207,3.1251
883.4,-62.5207,2.8126
883.5,-62.4894,1.8751
883.6,-62.4832,2.5001
883.7,-62.4769,3.1251
883.8,-62.4894,3.4376
883.9,-62.4769,2.1876
884,-62.4832,3.1251
884.1,-62.4582,2.5001
884.2,-62.4644,2.8126
884.3,-62.4644,2.5001
884.4,-62.4457,1.25
884.5,-62.4457,1.8751
884.6,-62.4332,2.8126
884.7,-62.4332,2.8126
884.8,-62.4457,4.0626
884.9,-62.4207,1.5625
885,-62.4207,2.8126
885.1,-62.4019,1.25
885.2,-62.4019,1.8751
885.3,-62.3894,1.5625
885.4,-62.3769,4.0626
885.5,-62.3644,2.5001
885.6,-62.3769,2.8126
885.7,-62.3582,2.8126
885.8,-62.3519,2.8126
885.9,-62.3269,0.62502
886,-62.3457,2.5001
886.1,-62.3394,3.4376
886.2,-62.3269,2.5001
886.3,-62.3394,2.5001
886.4,-62.3269,1.5625
886.5,-62.3332,2.1876
886.6,-62.3269,1.8751
886.7,-62.3206,2.5001
886.8,-62.3332,2.5001
886.9,-62.3144,2.5001
887,-62.3081,1.5625
887.1,-62.2956,2.1876
887.2,-62.2956,1.8751
887.3,-62.2894,2.5001
887.4,-62.2831,2.8126
887.5,-62.2581,1.5625
887.6,-62.2394,0.93753
887.7,-62.2519,5.0002
887.8,-62.2644,2.8126
887.9,-62.2394,0.62502
888,-62.2394,2.8126
888.1,-62.2144,1.25
888.2,-62.2144,4.0626
888.3,-62.2206,2.1876
888.4,-62.1769,0.93753
888.5,-62.1769,3.1251
888.6,-62.1706,5.0002
888.7,-62.1769,3.4376
888.8,-62.1769,3.4376
888.9,-62.1831,2.8126
889,-62.2081,2.5001
889.1,-62.1894,1.5625
889.2,-62.2144,2.8126
889.3,-62.2144,2.8126
889.4,-62.2144,2.5001
889.5,-62.2269,2.1876
889.6,-62.2269,1.25
889.7,-62.2269,2.5001
889.8,-62.2144,1.25
889.9,-62.2269,1.8751
890,-62.2269,2.1876
890.1,-62.2019,1.5625
890.2,-62.1956,1.25
890.3,-62.1894,2.5001
890.4,-62.1644,1.25
890.5,-62.1644,1.8751
890.6,-62.1519,1.5625
890.7,-62.1269,1.8751
890.8,-62.1019,0.62502
890.9,-62.1019,1.5625
891,-62.1019,4.3751
891.1,-62.0956,2.8126
891.2,-62.0894,1.8751
891.3,-62.0644,1.25
891.4,-62.0769,3.1251
891.5,-62.0706,2.5001
891.6,-62.0831,3.4376
891.7,-62.0706,1.25
891.8,-62.0581,0.93753
891.9,-62.0581,2.1876
892,-62.0456,2.8126
892.1,-62.0581,2.5001
892.2,-62.0581,3.1251
892.3,-62.0456,1.8751
892.4,-62.0456,1.5625
892.5,-62.0269,1.5625
892.6,-62.0081,1.5625
892.7,-62.0144,2.8126
892.8,-62.0144,2.5001
892.9,-62.0144,2.8126
893,-62.0206,2.5001
893.1,-62.0019,0
893.2,-61.9956,2.5001
893.3,-61.9894,2.5001
893.4,-61.9831,1.25
893.5,-61.9894,1.8751
893.6,-61.9769,2.5001
893.7,-61.9769,2.5001
893.8,-61.9581,1.8751
893.9,-61.9519,2.1876
894,-61.9456,1.8751
894.1,-61.9394,0.93753
894.2,-61.9456,2.1876
894.3,-61.9019,0.62502
894.4,-61.9019,3.4376
894.5,-61.9144,2.8126
894.6,-61.8956,1.25
894.7,-61.8706,0
894.8,-61.8519,2.1876
894.9,-61.8456,1.25
895,-61.8456,2.8126
895.1,-61.8394,2.1876
895.2,-61.7831,1.5625
895.3,-61.7581,3.1251
895.4,-61.7519,1.5625
895.5,-61.7519,2.8126
895.6,-61.7581,1.8751
895.7,-61.7269,1.8751
895.8,-61.7269,2.5001
895.9,-61.7081,2.8126
896,-61.7019,2.8126
896.1,-61.7206,4.3751
896.2,-61.6956,0.62502
896.3,-61.6956,2.1876
896.4,-61.6769,3.1251
896.5,-61.6644,3.1251
896.6,-61.6644,1.5625
896.7,-61.6581,0.93753
896.8,-61.6706,3.4376
896.9,-61.6456,3.1251
897,-61.6519,2.5001
897.1,-61.6331,1.25
897.2,-61.6394,3.7501
897.3,-61.6081,1.25
897.4,-61.6081,3.1251
897.5,-61.6019,3.4376
897.6,-61.6019,2.1876
897.7,-61.5894,1.5625
897.8,-61.5894,0.93753
897.9,-61.5644,3.7501
898,-61.5644,1.8751
898.1,-61.5394,2.8126
898.2,-61.5144,1.8751
898.3,-61.5144,2.1876
898.4,-61.4894,2.5001
898.5,-61.4894,3.1251
898.6,-61.4644,0.93753
898.7,-61.4706,3.1251
898.8,-61.4831,4.0626
898.9,-61.4706,1.8751
899,-61.4644,2.5001
899.1,-61.4269,1.5625
899.2,-61.4331,2.5001
899.3,-61.4206,3.1251
899.4,-61.4206,3.1251
899.5,-61.4081,3.1251
899.6,-61.4081,1.25
899.7,-61.4081,2.8126
899.8,-61.3894,2.5001
899.9,-61.4019,3.1251
900,-61.3894,1.8751
900.1,-61.3831,2.1876
900.2,-61.3706,2.8126
900.3,-61.3456,1.5625
900.4,-61.3269,1.8751
900.5,-61.3269,3.1251
900.6,-61.3206,1.8751
900.7,-61.3206,3.4376
900.8,-61.3269,3.7501
900.9,-61.2831,1.25
901,-61.2831,2.8126
901.1,-61.2956,3.4376
901.2,-61.2956,3.4376
901.3,-61.2894,3.1251
901.4,-61.2831,2.1876
901.5,-61.2769,2.1876
901.6,-61.2769,1.8751
901.7,-61.2519,1.8751
901.8,-61.2269,0.93753
901.9,-61.2394,3.1251
902,-61.2081,1.8751
902.1,-61.1894,1.5625
902.2,-61.1956,4.0626
902.3,-61.1894,3.4376
902.4,-61.2081,2.8126
902.5,-61.1769,1.25
902.6,-61.1581,0.62502
902.7,-61.1269,1.8751
902.8,-61.0956,0.31251
902.9,-61.0956,3.4376
903,-61.0894,3.7501
903.1,-61.1081,4.3751
903.2,-61.1019,2.8126
903.3,-61.0894,1.8751
903.4,-61.1019,2.1876
903.5,-61.0894,1.8751
903.6,-61.0581,0
903.7,-61.0456,2.8126
903.8,-61.0581,3.7501
903.9,-61.0519,3.4376
904,-61.0269,0.93753
904.1,-61.0081,2.8126
904.2,-61.0144,3.4376
904.3,-61.0081,3.1251
904.4,-60.9956,2.5001
904.5,-60.9831,2.8126
904.6,-61.0081,3.7501
904.7,-61.0081,3.4376
904.8,-61.0144,2.8126
904.9,-60.9831,0.62502
905,-60.9769,1.25
905.1,-60.9831,1.5625
905.2,-60.9456,2.1876
905.3,-60.9581,3.1251
905.4,-60.9581,3.1251
905.5,-60.9456,2.5001
905.6,-60.9144,1.8751
905.7,-60.9081,0.31251
905.8,-60.9019,2.5001
905.9,-60.8831,2.1876
906,-60.8956,5.0002
906.1,-60.9019,3.1251
906.2,-60.8894,1.5625
906.3,-60.8706,1.25
906.4,-60.8769,4.3751
906.5,-60.8706,0.31251
906.6,-60.8519,2.8126
906.7,-60.8581,2.5001
906.8,-60.8519,2.5001
906.9,-60.8456,2.1876
907,-60.8394,2.1876
907.1,-60.8331,2.5001
907.2,-60.8331,2.8126
907.3,-60.8394,2.5001
907.4,-60.8394,1.25
907.5,-60.8019,0.31251
907.6,-60.8081,3.1251
907.7,-60.8019,1.25
907.8,-60.7894,2.8126
907.9,-60.7956,2.5001
908,-60.7894,1.8751
908.1,-60.7706,1.5625
908.2,-60.7644,2.5001
908.3,-60.7706,3.1251
908.4,-60.7706,2.5001
908.5,-60.7644,1.5625
908.6,-60.7706,4.0626
908.7,-60.7644,1.25
908.8,-60.7581,0.62502
908.9,-60.7456,2.5001
909,-60.7456,2.5001
909.1,-60.7456,1.8751
909.2,-60.7394,2.8126
909.3,-60.7269,1.25
909.4,-60.7081,1.5625
909.5,-60.6831,0.62502
909.6,-60.7019,5.0002
909.7,-60.6894,1.25
909.8,-60.6518,1.8751
909.9,-60.6518,1.5625
910,-60.6456,2.5001
910.1,-60.6331,2.5001
910.2,-60.6081,1.25
910.3,-60.6018,2.8126
910.4,-60.6143,3.4376
910.5,-60.6143,3.1251
910.6,-60.6018,2.1876
910.7,-60.6081,1.8751
910.8,-60.6018,1.8751
910.9,-60.5893,1.5625
911,-60.6018,3.1251
911.1,-60.5956,1.5625
911.2,-60.5706,1.25
911.3,-60.5956,3.1251
911.4,-60.5831,1.8751
911.5,-60.5706,0.62502
911.6,-60.5768,1.8751
911.7,-60.5768,2.8126
911.8,-60.5518,2.5001
911.9,-60.4956,0.93753
912,-60.4956,3.4376
912.1,-60.4831,0.31251
912.2,-60.4831,3.1251
912.3,-60.4518,0.62502
912.4,-60.4518,2.8126
912.5,-60.4393,2.8126
912.6,-60.4206,2.5001
912.7,-60.4143,3.1251
912.8,-60.4206,3.4376
912.9,-60.4018,1.5625
913,-60.3706,1.25
913.1,-60.3706,3.7501
913.2,-60.3456,1.5625
913.3,-60.3456,3.4376
913.4,-60.3456,3.7501
913.5,-60.3393,3.1251
913.6,-60.3456,3.1251
913.7,-60.3393,3.1251
913.8,-60.3581,4.0626
913.9,-60.3393,0.62502
914,-60.3393,2.5001
914.1,-60.3768,4.0626
914.2,-60.3706,3.1251
914.3,-60.3706,1.8751
914.4,-60.3456,1.8751
914.5,-60.3768,3.4376
914.6,-60.3706,3.1251
914.7,-60.3581,0.31251
914.8,-60.3581,2.5001
914.9,-60.3643,1.8751
915,-60.3706,4.3751
915.1,-60.3831,2.1876
915.2,-60.3706,1.25
915.3,-60.3456,1.25
915.4,-60.3393,0.93753
915.5,-60.3206,2.5001
915.6,-60.3081,1.5625
915.7,-60.3143,3.7501
915.8,-60.3268,2.5001
915.9,-60.3018,3.1251
916,-60.3143,2.8126
916.1,-60.3206,4.3751
916.2,-60.3206,1.5625
916.3,-60.3018,2.5001
916.4,-60.3143,1.8751
916.5,-60.3018,2.5001
916.6,-60.3018,2.5001
916.7,-60.3018,1.25
916.8,-60.2956,2.8126
916.9,-60.2956,2.1876
917,-60.2768,2.5001
917.1,-60.2706,1.5625
917.2,-60.2456,0.62502
917.3,-60.2456,1.8751
917.4,-60.2581,5.0002
917.5,-60.2518,3.4376
917.6,-60.2518,3.1251
917.7,-60.2581,1.8751
917.8,-60.2456,2.5001
917.9,-60.2518,2.5001
918,-60.2456,1.5625
918.1,-60.2331,2.1876
918.2,-60.2268,2.5001
918.3,-60.2206,2.5001
918.4,-60.2268,3.1251
918.5,-60.2206,2.5001
918.6,-60.2018,0
918.7,-60.1768,1.8751
918.8,-60.1893,4.0626
918.9,-60.1706,3.1251
919,-60.1518,1.5625
919.1,-60.1456,2.1876
919.2,-60.1331,2.1876
919.3,-60.1268,3.1251
919.4,-60.1268,2.5001
919.5,-60.1081,2.5001
919.6,-60.1143,2.5001
919.7,-60.1081,3.4376
919.8,-60.1018,2.1876
919.9,-60.0893,1.25
920,-60.0581,2.8126
920.1,-60.0643,2.8126
920.2,-60.0643,3.7501
920.3,-60.0456,1.5625
920.4,-60.0268,2.5001
920.5,-60.0331,2.1876
920.6,-60.0268,3.4376
920.7,-60.0081,0.93753
920.8,-60.0018,3.7501
920.9,-59.9956,0.62502
921,-59.9831,2.5001
921.1,-59.9768,2.5001
921.2,-59.9643,2.5001
921.3,-59.9581,1.25
921.4,-59.9143,1.5625
921.5,-59.9331,4.0626
921.6,-59.9331,4.0626
921.7,-59.9206,2.5001
921.8,-59.9143,0.31251
921.9,-59.9018,3.1251
922,-59.9081,1.8751
922.1,-59.9143,3.4376
922.2,-59.9206,2.5001
922.3,-59.8893,2.5001
922.4,-59.8706,0.93753
922.5,-59.8768,2.5001
922.6,-59.8706,2.5001
922.7,-59.8456,2.1876
922.8,-59.8393,1.25
922.9,-59.8331,3.1251
923,-59.8331,3.4376
923.1,-59.8331,2.5001
923.2,-59.7831,0.31251
923.3,-59.7956,3.1251
923.4,-59.7768,2.1876
923.5,-59.7831,2.5001
923.6,-59.7643,1.5625
923.7,-59.7393,2.1876
923.8,-59.7206,1.5625
923.9,-59.7331,2.8126
924,-59.7143,1.8751
924.1,-59.7018,1.25
924.2,-59.6893,3.7501
924.3,-59.6956,1.8751
924.4,-59.6643,1.25
924.5,-59.6768,2.8126
924.6,-59.6643,2.8126
924.7,-59.6768,3.1251
924.8,-59.6518,1.25
924.9,-59.6518,2.1876
925,-59.6456,3.4376
925.1,-59.6393,2.1876
925.2,-59.6143,0.62502
925.3,-59.5956,1.25
925.4,-59.6018,3.4376
925.5,-59.5956,2.1876
925.6,-59.5831,1.5625
925.7,-59.5768,2.1876
925.8,-59.5518,1.25
925.9,-59.5268,1.8751
926,-59.5331,3.7501
926.1,-59.5393,3.1251
926.2,-59.5581,4.0626
926.3,-59.5331,1.8751
926.4,-59.5706,4.0626
926.5,-59.5581,2.1876
926.6,-59.5331,1.25
926.7,-59.5331,0.62502
926.8,-59.5393,2.1876
926.9,-59.5268,2.8126
927,-59.5143,2.8126
927.1,-59.5206,1.8751
927.2,-59.5206,0.93753
927.3,-59.5018,2.5001
927.4,-59.5018,2.8126
927.5,-59.4956,1.5625
927.6,-59.4956,3.1251
927.7,-59.5018,3.1251
927.8,-59.5081,2.5001
927.9,-59.4831,0
928,-59.4768,2.5001
928.1,-59.4643,1.8751
928.2,-59.4456,2.5001
928.3,-59.4393,2.5001
928.4,-59.4331,1.5625
928.5,-59.3893,1.8751
928.6,-59.3518,2.1876
928.7,-59.3518,3.1251
928.8,-59.3893,3.1251
928.9,-59.3518,1.5625
929,-59.3581,3.7501
929.1,-59.3456,0.93753
929.2,-59.3393,2.8126
929.3,-59.3518,3.1251
929.4,-59.3393,3.7501
929.5,-59.3393,1.8751
929.6,-59.3456,4.3751
929.7,-59.3706,4.0626
929.8,-59.3706,0.62502
929.9,-59.3456,1.25
930,-59.3393,3.1251
930.1,-59.3268,2.5001
930.2,-59.3143,1.25
930.3,-59.3081,1.5625
930.4,-59.3018,3.7501
930.5,-59.3018,3.1251
930.6,-59.2956,1.8751
930.7,-59.2831,2.5001
930.8,-59.2581,2.8126
930.9,-59.2456,2.5001
931,-59.2456,2.5001
931.1,-59.2456,2.5001
931.2,-59.2268,1.5625
931.3,-59.2081,3.1251
931.4,-59.2268,3.7501
931.5,-59.2393,5.0002
931.6,-59.2206,2.8126
931.7,-59.2581,4.0626
931.8,-59.2518,1.5625
931.9,-59.2206,0.62502
932,-59.2206,1.8751
932.1,-59.2143,2.8126
932.2,-59.2081,1.5625
932.3,-59.1831,1.25
932.4,-59.1706,3.1251
932.5,-59.1643,3.1251
932.6,-59.1581,1.5625
932.7,-59.1581,2.1876
932.8,-59.1518,2.8126
932.9,-59.1456,2.5001
933,-59.1331,2.1876
933.1,-59.1331,3.1251
933.2,-59.1518,3.7501
933.3,-59.1456,3.7501
933.4,-59.1456,3.1251
933.5,-59.1643,2.1876
933.6,-59.1518,3.1251
933.7,-59.1518,1.5625
933.8,-59.1456,2.5001
933.9,-59.1518,1.25
934,-59.1206,2.5001
934.1,-59.1331,3.7501
934.2,-59.1643,5.0002
934.3,-59.1581,1.8751
934.4,-59.1518,1.25
934.5,-59.1143,0.62502
934.6,-59.1206,2.1876
934.7,-59.1018,2.5001
934.8,-59.0893,2.8126
934.9,-59.0956,3.1251
935,-59.0643,1.5625
935.1,-59.0518,1.25
935.2,-59.0581,5.0002
935.3,-59.0768,3.7501
935.4,-59.0893,3.4376
935.5,-59.0706,1.25
935.6,-59.0581,0
935.7,-59.0393,3.4376
935.8,-59.0581,2.1876
935.9,-59.0518,1.25
936,-59.033,1.25
936.1,-59.033,2.5001
936.2,-59.033,2.5001
936.3,-59.033,4.0626
936.4,-59.0393,2.8126
936.5,-59.033,1.25
936.6,-59.0143,0.93753
936.7,-58.9955,0.93753
936.8,-59.008,2.5001
936.9,-58.9955,3.1251
937,-59.0018,2.5001
937.1,-58.9643,1.25
937.2,-58.9643,1.8751
937.3,-58.9705,3.1251
937.4,-58.9205,0
937.5,-58.9205,2.1876
937.6,-58.933,4.6876
937.7,-58.9393,4.6876
937.8,-58.958,3.7501
937.9,-58.9643,2.1876
938,-58.9455,1.8751
938.1,-58.9455,0.31251
938.2,-58.933,2.5001
938.3,-58.9455,3.1251
938.4,-58.9393,2.8126
938.5,-58.9143,1.8751
938.6,-58.9143,2.5001
938.7,-58.8955,1.8751
938.8,-58.8768,1.25
938.9,-58.8893,3.7501
939,-58.8955,3.1251
939.1,-58.8768,3.1251
939.2,-58.8893,2.8126
939.3,-58.908,4.3751
939.4,-58.908,2.5001
939.5,-58.8955,1.5625
939.6,-58.908,1.25
939.7,-58.8955,2.5001
939.8,-58.8768,1.25
939.9,-58.8955,2.8126
940,-58.8705,1.25
940.1,-58.8705,1.5625
940.2,-58.8393,1.5625
940.3,-58.8268,2.5001
940.4,-58.8268,2.5001
940.5,-58.8205,3.4376
940.6,-58.8018,1.25
940.7,-58.7955,1.8751
940.8,-58.7768,1.5625
940.9,-58.7518,1.5625
941,-58.758,2.5001
941.1,-58.7518,1.8751
941.2,-58.7393,2.8126
941.3,-58.7143,2.5001
941.4,-58.7018,2.5001
941.5,-58.7018,1.5625
941.6,-58.7143,2.1876
941.7,-58.6768,1.25
941.8,-58.6768,1.25
941.9,-58.6518,2.5001
942,-58.658,3.4376
942.1,-58.6455,2.1876
942.2,-58.6018,1.25
942.3,-58.583,0.93753
942.4,-58.5893,3.1251
942.5,-58.5518,2.5001
942.6,-58.558,4.0626
942.7,-58.5393,2.8126
942.8,-58.5268,1.5625
942.9,-58.5018,1.25
943,-58.5018,3.1251
943.1,-58.508,4.3751
943.2,-58.4955,1.25
943.3,-58.458,1.25
943.4,-58.4768,1.5625
943.5,-58.458,3.1251
943.6,-58.4705,3.4376
943.7,-58.458,2.8126
943.8,-58.4643,2.8126
943.9,-58.4643,1.8751
944,-58.4643,1.8751
944.1,-58.4768,3.7501
944.2,-58.483,1.25
944.3,-58.4893,3.1251
944.4,-58.4768,1.25
944.5,-58.4705,1.5625
944.6,-58.4455,1.25
944.7,-58.4143,0
944.8,-58.408,2.5001
944.9,-58.3893,2.1876
945,-58.4018,3.4376
945.1,-58.4018,2.5001
945.2,-58.3393,0.62502
945.3,-58.3018,1.5625
945.4,-58.2768,1.8751
945.5,-58.2705,2.5001
945.6,-58.2455,1.8751
945.7,-58.2268,2.8126
945.8,-58.2205,3.1251
945.9,-58.2205,3.7501
946,-58.2268,3.1251
946.1,-58.2205,3.7501
946.2,-58.2143,3.7501
946.3,-58.2268,2.5001
946.4,-58.208,1.25
946.5,-58.2205,3.4376
946.6,-58.2268,3.4376
946.7,-58.233,2.8126
946.8,-58.2143,1.25
946.9,-58.2268,2.8126
947,-58.2143,1.8751
947.1,-58.2143,2.8126
947.2,-58.2268,2.8126
947.3,-58.2393,4.0626
947.4,-58.2143,0.62502
947.5,-58.208,1.8751
947.6,-58.1955,3.7501
947.7,-58.2268,4.0626
947.8,-58.233,3.1251
947.9,-58.208,1.5625
948,-58.2205,1.8751
948.1,-58.2018,1.25
948.2,-58.1955,3.1251
948.3,-58.1893,2.5001
948.4,-58.1955,3.1251
948.5,-58.1768,0.62502
948.6,-58.158,2.5001
948.7,-58.1393,1.5625
948.8,-58.133,3.4376
948.9,-58.133,2.5001
949,-58.1205,2.5001
949.1,-58.1143,2.5001
949.2,-58.108,2.5001
949.3,-58.1268,4.3751
949.4,-58.133,2.5001
949.5,-58.1018,1.5625
949.6,-58.1018,2.8126
949.7,-58.1018,2.8126
949.8,-58.0955,1.5625
949.9,-58.0768,2.1876
950,-58.0768,5.0002
950.1,-58.0768,2.1876
950.2,-58.0955,4.0626
950.3,-58.083,2.8126
950.4,-58.0768,0.93753
950.5,-58.0643,2.5001
950.6,-58.058,1.8751
950.7,-58.033,1.8751
950.8,-58.0205,2.5001
950.9,-57.9955,1.8751
951,-58.008,3.7501
951.1,-57.9955,2.5001
951.2,-57.9705,2.5001
951.3,-57.958,3.7501
951.4,-57.9643,3.1251
951.5,-57.9768,3.1251
951.6,-57.9518,0.62502
951.7,-57.9643,4.3751
951.8,-57.958,1.25
951.9,-57.9705,3.1251
952,-57.958,1.8751
952.1,-57.9393,1.8751
952.2,-57.9268,1.8751
952.3,-57.9205,1.8751
952.4,-57.9018,2.1876
952.5,-57.8955,2.1876
952.6,-57.8768,2.5001
952.7,-57.883,4.0626
952.8,-57.8643,3.7501
952.9,-57.8518,2.5001
953,-57.858,2.1876
953.1,-57.8205,1.5625
953.2,-57.808,2.5001
953.3,-57.808,2.5001
953.4,-57.808,4.3751
953.5,-57.7955,1.25
953.6,-57.7705,2.5001
953.7,-57.7455,1.25
953.8,-57.7268,2.5001
953.9,-57.708,2.5001
954,-57.708,4.3751
954.1,-57.6955,2.5001
954.2,-57.7018,4.0626
954.3,-57.7205,3.4376
954.4,-57.733,3.7501
954.5,-57.7393,2.8126
954.6,-57.7268,2.8126
954.7,-57.7268,0.62502
954.8,-57.7393,2.1876
954.9,-57.7018,0.62502
955,-57.7018,2.5001
955.1,-57.6955,2.5001
955.2,-57.7018,3.1251
955.3,-57.6893,2.5001
955.4,-57.6643,1.25
955.5,-57.6643,2.1876
955.6,-57.6705,3.1251
955.7,-57.6705,3.1251
955.8,-57.6768,3.1251
955.9,-57.6893,2.8126
956,-57.6705,0.93753
956.1,-57.6893,1.8751
956.2,-57.683,2.5001
956.3,-57.6643,2.1876
956.4,-57.6643,1.8751
956.5,-57.658,1.5625
956.6,-57.6455,1.5625
956.7,-57.658,3.1251
956.8,-57.6393,1.5625
956.9,-57.6518,3.1251
957,-57.6268,1.8751
957.1,-57.633,1.8751
957.2,-57.6143,0.93753
957.3,-57.6205,2.8126
957.4,-57.6018,1.25
957.5,-57.6018,2.5001
957.6,-57.583,2.5001
957.7,-57.583,2.8126
957.8,-57.5705,2.5001
957.9,-57.5768,3.4376
958,-57.6018,2.5001
958.1,-57.558,0.31251
958.2,-57.5455,2.5001
958.3,-57.5455,3.1251
958.4,-57.5393,2.1876
958.5,-57.5518,3.7501
958.6,-57.558,1.8751
958.7,-57.5205,0.62502
958.8,-57.5143,2.5001
958.9,-57.533,3.4376
959,-57.5205,1.8751
959.1,-57.533,1.8751
959.2,-57.4955,2.5001
959.3,-57.5018,2.1876
959.4,-57.4955,1.8751
959.5,-57.4705,1.8751
959.6,-57.458,2.5001
959.7,-57.4518,3.4376
959.8,-57.4518,1.8751
959.9,-57.433,0
960,-57.408,2.1876
960.1,-57.3955,2.5001
960.2,-57.3892,3.1251
960.3,-57.3767,1.8751
960.4,-57.358,1.8751
960.5,-57.3392,2.5001
960.6,-57.3392,3.1251
960.7,-57.3517,3.7501
960.8,-57.3142,0
960.9,-57.3017,2.5001
961,-57.3017,3.1251
961.1,-57.283,2.8126
961.2,-57.2767,2.5001
961.3,-57.2892,3.4376
961.4,-57.2767,2.5001
961.5,-57.258,1.5625
961.6,-57.2455,1.25
961.7,-57.2392,2.1876
961.8,-57.233,3.1251
961.9,-57.183,1.5625
962,-57.1642,1.5625
962.1,-57.183,3.7501
962.2,-57.1955,3.7501
962.3,-57.1892,2.1876
962.4,-57.1767,0.93753
962.5,-57.183,3.4376
962.6,-57.183,0.62502
962.7,-57.1517,2.1876
962.8,-57.1455,2.1876
962.9,-57.133,1.8751
963,-57.0892,0
963.1,-57.0767,2.5001
963.2,-57.0392,1.25
963.3,-57.0142,2.5001
963.4,-57.008,3.7501
963.5,-56.9955,2.5001
963.6,-56.9705,2.8126
963.7,-56.9517,3.1251
963.8,-56.9392,4.0626
963.9,-56.9455,3.7501
964,-56.933,2.8126
964.1,-56.9392,1.5625
964.2,-56.933,4.0626
964.3,-56.9205,3.1251
964.4,-56.9267,2.8126
964.5,-56.9267,3.1251
964.6,-56.908,1.8751
964.7,-56.9267,4.6876
964.8,-56.933,2.8126
964.9,-56.9142,1.5625
965,-56.8955,0
965.1,-56.8705,1.5625
965.2,-56.8705,4.0626
965.3,-56.8705,2.5001
965.4,-56.8642,2.8126
965.5,-56.8642,3.1251
965.6,-56.8267,1.8751
965.7,-56.808,0
965.8,-56.7892,2.5001
965.9,-56.7642,0.62502
966,-56.7392,3.1251
966.1,-56.7205,2.8126
966.2,-56.7017,2.5001
966.3,-56.7142,5.0002
966.4,-56.708,3.1251
966.5,-56.6892,2.1876
966.6,-56.6705,1.25
966.7,-56.6517,1.25
966.8,-56.6267,2.8126
966.9,-56.6205,1.5625
967,-56.5955,2.5001
967.1,-56.583,2.5001
967.2,-56.583,4.6876
967.3,-56.558,2.1876
967.4,-56.558,2.5001
967.5,-56.5517,1.8751
967.6,-56.5205,2.8126
967.7,-56.5142,2.8126
967.8,-56.4892,0.62502
967.9,-56.5017,3.1251
968,-56.483,2.5001
968.1,-56.4705,3.1251
968.2,-56.4642,2.5001
968.3,-56.4455,2.5001
968.4,-56.4267,2.5001
968.5,-56.433,3.4376
968.6,-56.4142,3.1251
968.7,-56.3955,1.8751
968.8,-56.3892,3.1251
968.9,-56.383,2.5001
969,-56.358,0.62502
969.1,-56.333,2.1876
969.2,-56.3455,4.0626
969.3,-56.3392,2.1876
969.4,-56.3392,3.1251
969.5,-56.3017,0
969.6,-56.3142,3.1251
969.7,-56.3017,1.8751
969.8,-56.3017,2.8126
969.9,-56.3017,3.4376
970,-56.308,2.8126
970.1,-56.3142,1.8751
970.2,-56.3267,4.3751
970.3,-56.3142,1.5625
970.4,-56.3017,0.62502
970.5,-56.3017,3.1251
970.6,-56.2705,0
970.7,-56.233,0.93753
970.8,-56.2017,1.25
970.9,-56.1767,2.5001
971,-56.1642,3.1251
971.1,-56.158,3.1251
971.2,-56.1392,2.5001
971.3,-56.1205,3.1251
971.4,-56.0892,0
971.5,-56.083,3.7501
971.6,-56.058,2.5001
971.7,-56.058,2.5001
971.8,-56.033,3.1251
