Show,Cell,Episode,SweepWindow,Drug,DrugTime,WCTime,StimDescription,path,drug_level,has_hyperpolarizing,hyper_start_ms,hyper_end_ms,hyper_amp,depol_start_ms,depol_end_ms,depol_amp,depol_source,after_step_ms,stim_source,voltage_channel,n_spikes_post,first_spike_ms,last_spike_ms,persist_span_ms
1,Neocortex D.10Jul18,S1.E33,50000,2uM CCh + 2/3uM ML297,3949.59765625,4061.578125,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 10 Jul 2018/Neocortex D.10Jul18.S1.E33.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,385,4332.200004950166,49967.8006849736,45967.8006849736
1,Neocortex D.12Dec18,S1.E6,25000,2uM CCh + 2/3uM ML297,433.0703125,479.40234375,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 12 Dec 2018/Neocortex D.12Dec18.S1.E6.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,21000.0,StimulusA,A,102,4456.70000680536,24824.50031030923,20824.50031030923
1,Neocortex D.12Dec18,S1.E17,25000,2uM CCh + 2/3uM ML297,1289.46875,1335.80078125,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 12 Dec 2018/Neocortex D.12Dec18.S1.E17.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,21000.0,StimulusA,A,92,4733.3000109270215,24949.100312165916,20949.100312165916
1,Neocortex D.12Dec18,S1.E18,25000,2uM CCh + 2/3uM ML297,1342.48046875,1388.8125,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 12 Dec 2018/Neocortex D.12Dec18.S1.E18.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,21000.0,StimulusA,A,51,5041.70001552254,24758.300309322774,20758.300309322774
1,Neocortex D.12Dec18,S1.E22,25000,2uM CCh + 2/3uM ML297,1539.640625,1585.97265625,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000]; TTL1: Puff 20800.0ms",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 12 Dec 2018/Neocortex D.12Dec18.S1.E22.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,21000.0,StimulusA,A,102,4512.300007633865,24900.40031144023,20900.40031144023
1,Neocortex D.13Jul18,S1.E6,50000,2uM CCh + 2/3uM ML297,920.55078125,1093.44140625,"DAC0: PulseA -75 [200,1000];PulseB 300 [4000,6000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 13 Jul 2018/Neocortex D.13Jul18.S1.E6.dat,1,True,200.0,1000.0,-75.0,4000.0,6000.0,300.0,pulseB,44000.0,StimulusA,A,450,6350.400005221367,49918.70065443963,43918.70065443963
1,Neocortex D.13Jul18,S1.E8,50000,2uM CCh + 2/3uM ML297,1149.08984375,1321.98046875,"DAC0: PulseA -100 [200,1000];PulseB 300 [4000,6000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 13 Jul 2018/Neocortex D.13Jul18.S1.E8.dat,1,True,200.0,1000.0,-100.0,4000.0,6000.0,300.0,pulseB,44000.0,StimulusA,A,501,6229.700003422797,49984.400655418634,43984.400655418634
1,Neocortex D.16Mar16,S1.E12,50000,ML297+CCh,1173.8828125,1252.09375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 16 Mar 2016/Neocortex D.16Mar16.S1.E12.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,309,4460.600021764636,49908.80069899559,46908.80069899559
1,Neocortex D.16Mar16,S1.E13,50000,ML297+CCh,1366.90234375,1445.11328125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 16 Mar 2016/Neocortex D.16Mar16.S1.E13.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,332,4278.100019045174,49914.10069907457,46914.10069907457
1,Neocortex D.18Sep15,S1.E17,40000,ML297+CCh,2035.71484375,2189.61328125,"DAC0: PulseB 100 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/09.September/Data 18 Sep 2015/Neocortex D.18Sep15.S1.E17.dat,1,False,,,,1000.0,3000.0,100.0,pulseB,37000.0,StimulusA,A,309,3304.4000045359135,39930.700550310314,36930.700550310314
1,Neocortex D.18Sep15,S1.E18,40000,ML297+CCh,3026.73828125,3180.63671875,"DAC0: PulseB 100 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/09.September/Data 18 Sep 2015/Neocortex D.18Sep15.S1.E18.dat,1,False,,,,1000.0,3000.0,100.0,pulseB,37000.0,StimulusA,A,401,3157.3000023439527,39930.800550311804,36930.800550311804
1,Neocortex D.19Nov18,S1.E8,40000,2uM CCh + 2/3uM ML297,716.140625,790.44921875,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/11.November/Data 19 Nov 2018/Neocortex D.19Nov18.S1.E8.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,36000.0,StimulusA,A,201,4399.400005951524,39928.50053537637,35928.50053537637
1,Neocortex D.19Nov18,S1.E16,40000,2uM CCh + 2/3uM ML297,1752.11328125,1826.421875,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/11.November/Data 19 Nov 2018/Neocortex D.19Nov18.S1.E16.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,36000.0,StimulusA,A,276,4316.100004710257,39970.40053600073,35970.40053600073
1,Neocortex D.19Nov18,S1.E26,40000,2uM CCh + 2/3uM ML297,2838.50390625,2912.8125,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/11.November/Data 19 Nov 2018/Neocortex D.19Nov18.S1.E26.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,36000.0,StimulusA,A,284,4335.80000500381,39967.000535950065,35967.000535950065
1,Neocortex D.20Aug18,S1.E8,50000,2uM CCh + 2/3uM ML297,871.58203125,1406.67578125,"DAC0: PulseA -50 [200,1000];PulseB 400 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/08.August/Data 20 Aug 2018/Neocortex D.20Aug18.S1.E8.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,400.0,pulseB,46000.0,StimulusA,A,125,4395.100005887449,49627.70067990571,45627.70067990571
1,Neocortex D.20Aug18,S1.E9,50000,2uM CCh + 2/3uM ML297,1036.51171875,1571.60546875,"DAC0: PulseA -50 [200,1000];PulseB 400 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/08.August/Data 20 Aug 2018/Neocortex D.20Aug18.S1.E9.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,400.0,pulseB,46000.0,StimulusA,A,164,4429.600006401539,49731.000681445,45731.000681445
1,Neocortex D.20Aug18,S1.E12,50000,2uM CCh + 2/3uM ML297,1311.1796875,1846.2734375,"DAC0: PulseA -50 [200,1000];PulseB 400 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/08.August/Data 20 Aug 2018/Neocortex D.20Aug18.S1.E12.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,400.0,pulseB,46000.0,StimulusA,A,184,4359.600005358458,49766.900681979954,45766.900681979954
1,Neocortex D.20Aug18,S1.E16,50000,2uM CCh + 2/3uM ML297,1837.16015625,2372.25390625,"DAC0: PulseA -50 [200,1000];PulseB 400 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/08.August/Data 20 Aug 2018/Neocortex D.20Aug18.S1.E16.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,400.0,pulseB,46000.0,StimulusA,A,156,4426.100006349385,49796.20068241656,45796.20068241656
1,Neocortex D.20Nov18,S1.E9,40000,2uM CCh + 2/3uM ML297,333.703125,529.01953125,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/11.November/Data 20 Nov 2018/Neocortex D.20Nov18.S1.E9.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,36000.0,StimulusA,A,202,4361.50000538677,39958.500535823405,35958.500535823405
1,Neocortex D.20Nov18,S1.E16,40000,2uM CCh + 2/3uM ML297,1251.5625,1446.87890625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/11.November/Data 20 Nov 2018/Neocortex D.20Nov18.S1.E16.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,36000.0,StimulusA,A,167,4392.800005853176,39925.300535328686,35925.300535328686
1,Neocortex D.20Nov18,S1.E31,40000,2uM CCh + 2/3uM ML297,3186.39453125,3381.7109375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/11.November/Data 20 Nov 2018/Neocortex D.20Nov18.S1.E31.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,36000.0,StimulusA,A,179,4229.300003416836,39968.100535966456,35968.100535966456
1,Neocortex D.23Jan19,S1.E7,25000,2uM CCh + 2/3uM ML297,780.8515625,837.98828125,"DAC0: PulseA -50 [200,1000];PulseB 150 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2019/01.January/Data 23 Jan 2019/Neocortex D.23Jan19.S1.E7.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,150.0,pulseB,21000.0,StimulusA,A,89,4496.600007399917,24967.300312437117,20967.300312437117
1,Neocortex D.23Jan19,S1.E9,25000,2uM CCh + 2/3uM ML297,928.09375,985.23046875,"DAC0: PulseA -50 [200,1000];PulseB 150 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2019/01.January/Data 23 Jan 2019/Neocortex D.23Jan19.S1.E9.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,150.0,pulseB,21000.0,StimulusA,A,43,4545.500008128583,24524.300305835903,20524.300305835903
1,Neocortex D.23Jan19,S1.E10,25000,2uM CCh + 2/3uM ML297,1023.36328125,1080.5,"DAC0: PulseA -50 [200,1000];PulseB 150 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2019/01.January/Data 23 Jan 2019/Neocortex D.23Jan19.S1.E10.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,150.0,pulseB,21000.0,StimulusA,A,57,4518.700007729232,24996.20031286776,20996.20031286776
1,Neocortex D.23Jan19,S1.E11,25000,2uM CCh + 2/3uM ML297,1183.68359375,1240.8203125,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2019/01.January/Data 23 Jan 2019/Neocortex D.23Jan19.S1.E11.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,56,4586.800008744001,24947.800312146544,20947.800312146544
1,Neocortex D.23Jan19,S1.E14,25000,2uM CCh + 2/3uM ML297,1582.08203125,1639.21875,"DAC0: PulseA -50 [200,1000];PulseB 150 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2019/01.January/Data 23 Jan 2019/Neocortex D.23Jan19.S1.E14.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,150.0,pulseB,21000.0,StimulusA,A,98,4381.300005681813,24766.700309447944,20766.700309447944
1,Neocortex D.23Jan19,S1.E17,25000,2uM CCh + 2/3uM ML297,1944.36328125,2001.5,"DAC0: PulseA -50 [200,1000];PulseB 150 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2019/01.January/Data 23 Jan 2019/Neocortex D.23Jan19.S1.E17.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,150.0,pulseB,21000.0,StimulusA,A,119,4393.200005859137,24369.500303529203,20369.500303529203
1,Neocortex D.23Mar16,S1.E11,40000,2uM CCh,277.46484375,347.55859375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 23 Mar 2016/Neocortex D.23Mar16.S1.E11.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,37000.0,StimulusA,A,242,3224.4000033438206,39864.60054932535,36864.60054932535
1,Neocortex D.23Mar16,S1.E12,40000,2uM CCh,379.140625,449.234375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 23 Mar 2016/Neocortex D.23Mar16.S1.E12.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,37000.0,StimulusA,A,150,3330.800004929304,39849.80054910481,36849.80054910481
1,Neocortex D.23Mar16,S1.E14,40000,2uM CCh,532.95703125,603.05078125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 23 Mar 2016/Neocortex D.23Mar16.S1.E14.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,37000.0,StimulusA,A,283,3180.80000269413,39876.50054950267,36876.50054950267
1,Neocortex D.23Mar16,S1.E15,40000,2uM CCh,629.640625,699.734375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 23 Mar 2016/Neocortex D.23Mar16.S1.E15.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,37000.0,StimulusA,A,199,3262.800003916025,39968.50055087358,36968.50055087358
1,Neocortex D.24Aug16,S1.E6,20000,2uM CCh + 10uM ZD7288,633.00390625,742.69140625,"DAC0: PulseA -50 [100,700];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/08.August/Data 24 Aug 2016/Neocortex D.24Aug16.S1.E6.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,200.0,pulseB,16000.0,StimulusA,A,37,4001.4000000208616,19704.700234018266,15704.700234018266
1,Neocortex D.24Aug16,S1.E8,20000,2uM CCh + 10uM ZD7288,692.26171875,801.94921875,"DAC0: PulseA -50 [100,700];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/08.August/Data 24 Aug 2016/Neocortex D.24Aug16.S1.E8.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,200.0,pulseB,16000.0,StimulusA,A,38,4746.600011125207,19753.100234739482,15753.100234739482
1,Neocortex D.24Aug16,S1.E11,20000,2uM CCh + 10uM ZD7288,978.125,1087.8125,"DAC0: PulseA -50 [100,700];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/08.August/Data 24 Aug 2016/Neocortex D.24Aug16.S1.E11.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,200.0,pulseB,16000.0,StimulusA,A,48,4659.300009824336,19721.500234268606,15721.500234268606
1,Neocortex D.24Aug16,S1.E12,20000,2uM CCh + 10uM ZD7288,1036.203125,1145.890625,"DAC0: PulseA -50 [100,700];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/08.August/Data 24 Aug 2016/Neocortex D.24Aug16.S1.E12.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,200.0,pulseB,16000.0,StimulusA,A,28,4878.900013096631,19610.900232620537,15610.900232620537
1,Neocortex D.24Mar16,S1.E12,40000,2uM CCh,835.28125,909.36328125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 24 Mar 2016/Neocortex D.24Mar16.S1.E12.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,346,3216.7000032290816,39886.90054965764,36886.90054965764
1,Neocortex D.24Mar16,S1.E13,40000,2uM CCh,932.09765625,1006.1796875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 24 Mar 2016/Neocortex D.24Mar16.S1.E13.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,223,3391.6000058352947,39957.500550709665,36957.500550709665
1,Neocortex D.24Mar16,S1.E15,40000,2uM CCh,1147.859375,1221.94140625,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 24 Mar 2016/Neocortex D.24Mar16.S1.E15.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,337,3000.800000011921,39967.80055086315,36967.80055086315
1,Neocortex D.24Mar16,S1.E16,40000,2uM CCh,1282.22265625,1356.3046875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 24 Mar 2016/Neocortex D.24Mar16.S1.E16.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,302,3258.7000038549304,39925.30055022985,36925.30055022985
1,Neocortex D.25Apr17,S1.E26,40000,10uM PE,601.87109375,851.23046875,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2017/04.April/Data 25 Apr 2017/Neocortex D.25Apr17.S1.E26.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,36000.0,StimulusA,A,85,4606.000009030104,39724.00053232908,35724.00053232908
1,Neocortex D.25Apr17,S1.E29,40000,10uM PE,952.796875,1202.15625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2017/04.April/Data 25 Apr 2017/Neocortex D.25Apr17.S1.E29.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,36000.0,StimulusA,A,76,4801.3000119403005,39854.900534279644,35854.900534279644
1,Neocortex D.25Mar16,S1.E11,40000,2uM CCh,431.99609375,548.51953125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 25 Mar 2016/Neocortex D.25Mar16.S1.E11.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,181,4044.2000155597925,39886.80054965615,36886.80054965615
1,Neocortex D.25Mar16,S1.E13,40000,2uM CCh,820.7890625,937.3125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 25 Mar 2016/Neocortex D.25Mar16.S1.E13.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,224,3538.100008018315,39966.800550848246,36966.800550848246
1,Neocortex D.27Jan15,S1.E36,60000,CCh,1292.2421875,2188.390625,"DAC0: PulseB 400 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/01.January/Data 27 Jan 2015/Neocortex D.27Jan15.S1.E36.dat,1,False,,,,1000.0,3000.0,400.0,pulseB,57000.0,CurrentA,A,70,4429.50002130121,35011.90047701448,32011.900477014482
1,Neocortex E.01Mar16,S1.E14,50000,ML297+CCh+1/2uM NS309,965.37109375,1035.578125,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 1 Mar 2016/Neocortex E.01Mar16.S1.E14.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,362,3486.700007252395,49965.500699840486,46965.500699840486
1,Neocortex E.01Mar16,S1.E17,50000,ML297+CCh+1/2uM NS309,1307.6640625,1377.87109375,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 1 Mar 2016/Neocortex E.01Mar16.S1.E17.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,157,3981.5000146254897,49813.70069757849,46813.70069757849
1,Neocortex E.01Mar16,S1.E18,50000,ML297+CCh+1/2uM NS309,1449.09765625,1519.3046875,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 1 Mar 2016/Neocortex E.01Mar16.S1.E18.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,131,4020.8000152111053,49961.3006997779,46961.3006997779
1,Neocortex E.03Mar16,S1.E10,30000,ML297+CCh+1/2uM NS309,1016.91796875,1135.08984375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 3 Mar 2016/Neocortex E.03Mar16.S1.E10.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,27000.0,StimulusA,A,118,3485.000007227063,29963.40040178597,26963.40040178597
1,Neocortex E.03Mar16,S1.E13,50000,ML297+CCh+1/2uM NS309,1932.6171875,2050.7890625,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 3 Mar 2016/Neocortex E.03Mar16.S1.E13.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,161,3680.0000101327896,49922.80069920421,46922.80069920421
1,Neocortex E.03Mar16,S1.E14,50000,ML297+CCh+1/2uM NS309,2166.99609375,2285.16796875,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 3 Mar 2016/Neocortex E.03Mar16.S1.E14.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,133,3908.3000135347247,49822.50069770962,46822.50069770962
1,Neocortex E.07Mar19,S1.E4,25000,2uM CCh + 2/3uM ML297,420.03125,480.01953125,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2019/03.March/Data 7 Mar 2019/Neocortex E.07Mar19.S1.E4.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,21000.0,StimulusA,A,50,4401.800005987287,24730.500308908522,20730.500308908522
1,Neocortex E.07Mar19,S1.E5,25000,2uM CCh + 2/3uM ML297,565.5,625.48828125,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2019/03.March/Data 7 Mar 2019/Neocortex E.07Mar19.S1.E5.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,21000.0,StimulusA,A,50,4358.000005334616,24596.100306905806,20596.100306905806
1,Neocortex E.07Mar19,S1.E21,25000,2uM CCh + 2/3uM ML297,1822.87109375,1882.859375,"DAC0: PulseA -50 [200,1000];PulseB 250 [2000,4000];  100ms delay",/Volumes/Assets/Edward/Data/Traces/2019/03.March/Data 7 Mar 2019/Neocortex E.07Mar19.S1.E21.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,250.0,pulseB,21000.0,StimulusA,A,55,4420.500006265938,24896.000311374664,20896.000311374664
1,Neocortex E.08Jun15,S1.E35,50000,7.5uM CCh,1322.54296875,1397.08984375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 8 Jun 2015/Neocortex E.08Jun15.S1.E35.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,151,4058.7000157758594,49850.90069813281,46850.90069813281
1,Neocortex E.08Jun15,S1.E38,50000,7.5uM CCh,1675.15234375,1749.69921875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 8 Jun 2015/Neocortex E.08Jun15.S1.E38.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,117,4250.400018632412,49635.40069492161,46635.40069492161
1,Neocortex E.08Jun15,S1.E41,50000,7.5uM CCh,2095.80859375,2170.35546875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 8 Jun 2015/Neocortex E.08Jun15.S1.E41.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,97,4545.900023035705,49665.9006953761,46665.9006953761
1,Neocortex E.08Jun15,S1.E51,50000,7.5uM CCh,3239.40625,3313.953125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 8 Jun 2015/Neocortex E.08Jun15.S1.E51.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,167,3799.300011910498,49862.60069830716,46862.60069830716
1,Neocortex E.09Feb16,S1.E22,50000,,665.83984375,885.76171875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex E.09Feb16.S1.E22.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,193,3347.4000051766634,49891.60069873929,46891.60069873929
1,Neocortex E.09Feb16,S1.E23,50000,,812.40234375,1032.32421875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex E.09Feb16.S1.E23.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,151,3531.0000079125166,49879.80069856346,46879.80069856346
1,Neocortex E.09Feb16,S1.E29,50000,,1407.3125,1627.234375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex E.09Feb16.S1.E29.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,156,3439.20000654459,49867.80069838464,46867.80069838464
1,Neocortex E.09Feb16,S1.E32,50000,,1641.5,1861.421875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex E.09Feb16.S1.E32.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,141,3428.6000063866377,49975.20069998503,46975.20069998503
1,Neocortex E.09Jul18,S1.E7,50000,2uM CCh + 2/3uM ML297,1195.26953125,1297.5625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 9 Jul 2018/Neocortex E.09Jul18.S1.E7.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,179,4249.80000372231,49985.10068523139,45985.10068523139
1,Neocortex E.09Jul18,S1.E31,50000,2uM CCh + 2/3uM ML297,3915.35546875,4017.6484375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 9 Jul 2018/Neocortex E.09Jul18.S1.E31.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,207,4876.500013060868,49962.90068490058,45962.90068490058
1,Neocortex E.09Jul18,S1.E32,50000,2uM CCh + 2/3uM ML297,4063.15625,4165.44921875,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 9 Jul 2018/Neocortex E.09Jul18.S1.E32.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,212,5151.900017164648,49878.20068363845,45878.20068363845
1,Neocortex E.09Jul18,S1.E46,50000,2uM CCh + 2/3uM ML297,5657.85546875,5760.1484375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 9 Jul 2018/Neocortex E.09Jul18.S1.E46.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,183,4428.600006386638,49849.4006832093,45849.4006832093
